-31.931070;1.928640;986.193298;162.888397;-194.780167;-454.545837;
-40.040546;0.964320;995.069031;161.826157;-213.169083;-451.451233;
-30.917385;2.892961;997.041443;146.130722;-210.884613;-458.558685;
-32.944756;-3.857281;995.069031;138.904099;-226.550522;-456.937744;
-28.890015;-7.714561;981.262329;135.856659;-225.324982;-449.980286;
-36.999493;9.643202;996.055237;127.480980;-233.389557;-451.287231;
-31.931070;-5.785921;999.013794;111.798149;-231.154541;-455.596741;
-60.314243;-16.393444;993.096680;115.649025;-246.143967;-456.729553;
-18.753168;-23.143684;989.151855;110.838127;-248.064590;-449.728943;
-23.821592;-21.215044;998.027649;106.130577;-246.631958;-459.565399;
-17.739483;-7.714561;1006.903381;106.392975;-242.022400;-461.038544;
-36.999493;-12.536162;995.069031;97.703224;-256.373169;-452.453796;
0.506842;-39.537128;1002.958557;77.075729;-257.414001;-459.530792;
-10.643690;2.892961;992.110474;65.550400;-265.731903;-456.653442;
-10.643690;-31.822567;991.124268;57.897617;-261.594879;-456.759216;
-36.999493;7.714561;997.041443;63.793274;-268.902771;-455.211365;
-31.931070;2.892961;994.082825;51.118866;-269.619354;-455.261902;
-32.944756;-10.607522;998.027649;48.142048;-266.791351;-452.526031;
-12.671060;0.964320;969.428040;33.256336;-278.295532;-452.409851;
-50.177395;10.607522;1066.074951;37.369591;-288.675415;-455.015808;
2.534212;6.750241;986.193298;36.751637;-271.879639;-459.490936;
-17.739483;-5.785921;1000.000000;18.543451;-286.718414;-453.742096;
-4.561582;-30.858246;997.041443;20.121435;-286.604126;-455.134735;
-24.835276;-3.857281;990.138062;8.379054;-297.830261;-460.601776;
-42.067917;-0.964320;991.124268;16.575592;-292.822266;-459.245392;
4.561582;-47.251690;998.027649;-1.030860;-296.864136;-459.265411;
-14.698429;-21.215044;1012.820496;-5.297997;-289.639709;-451.014191;
-8.616321;-28.929605;997.041443;-9.878071;-286.827148;-452.481537;
-28.890015;10.607522;997.041443;-21.876532;-302.687622;-455.076477;
-33.958439;-10.607522;998.027649;-24.751148;-298.380768;-449.567413;
-34.972122;15.429123;994.082825;-26.789629;-306.087067;-450.849091;
-35.985809;3.857281;988.165710;-42.210041;-299.242462;-456.631744;
-43.081600;-21.215044;995.069031;-33.037254;-304.917053;-450.899078;
-38.013180;16.393444;975.345154;-45.903442;-308.640747;-453.698120;
-42.067917;-11.571842;986.193298;-48.170002;-293.561737;-452.558990;
-32.944756;-50.144650;979.289917;-29.343857;-295.518738;-453.832733;
-14.698429;9.643202;994.082825;-22.731621;-290.600311;-452.482635;
-25.848961;-5.785921;998.027649;-29.247967;-294.015167;-452.458466;
-18.753168;-13.500483;995.069031;-26.648386;-302.882172;-459.292328;
-25.848961;-10.607522;991.124268;-27.484522;-290.869019;-452.501587;
-7.602635;-14.464803;1004.930969;-38.970818;-297.460876;-460.840759;
-14.698429;-14.464803;999.013794;-23.134130;-296.540436;-462.176544;
-15.712113;-1.928640;995.069031;-24.501383;-293.721741;-453.838501;
-19.766853;-19.286404;991.124268;-27.784826;-295.330292;-459.422272;
-30.917385;-13.500483;996.055237;-29.273235;-293.916290;-458.054352;
-19.766853;-27.965286;995.069031;-30.557234;-289.544586;-451.139984;
-20.780537;-9.643202;997.041443;-30.697346;-290.875122;-462.307007;
-36.999493;-17.357763;988.165710;-22.948669;-293.508575;-460.827026;
-20.780537;-22.179363;992.110474;-36.753197;-286.697998;-459.608490;
-22.807907;-15.429123;999.013794;-38.797993;-294.379578;-462.289154;
-20.780537;-13.500483;1002.958557;-38.734818;-294.626770;-448.299469;
7.602635;-21.215044;995.069031;-34.198967;-297.266296;-456.624878;
-25.848961;-28.929605;997.041443;-50.004063;-298.310333;-448.294250;
-25.848961;-8.678882;990.138062;-51.242710;-292.237335;-451.197388;
-24.835276;-13.500483;996.055237;-46.745892;-296.602905;-448.306335;
-1.520527;-3.857281;999.013794;-40.325436;-294.691620;-449.704742;
-20.780537;-14.464803;993.096680;-68.778542;-294.676758;-455.439056;
-14.698429;-23.143684;997.041443;-63.782196;-289.724274;-461.090149;
-25.848961;-11.571842;997.041443;-73.531448;-294.945465;-455.458008;
-31.931070;-3.857281;997.041443;-70.900276;-303.936066;-455.297058;
-49.163712;-26.036644;995.069031;-71.786949;-291.725159;-459.698029;
-10.643690;-30.858246;1007.889526;-80.245888;-301.342743;-459.581299;
-45.108971;-35.679848;997.041443;-87.496162;-291.265625;-449.993134;
24.835276;4.821601;1017.751465;-93.948204;-293.053314;-455.589569;
-18.753168;5.785921;996.055237;-111.573608;-297.021057;-459.806519;
-33.958439;-26.036644;977.317566;-109.855522;-295.576202;-450.032135;
-7.602635;-15.429123;989.151855;-119.265427;-294.610077;-448.695801;
119.107956;11.571842;971.400391;-135.325470;-298.414062;-457.103333;
11.657374;-69.431053;993.096680;-158.789688;-295.296387;-450.277435;
-0.506842;3.857281;1004.930969;-168.052032;-291.150055;-455.985382;
-36.999493;9.643202;1023.668640;-164.966690;-292.523926;-454.549072;
-19.766853;-76.181297;994.082825;-180.067856;-281.292206;-449.214111;
-41.054234;57.859211;1005.917175;-203.672165;-279.505066;-453.555237;
-4.561582;-10.607522;994.082825;-217.464050;-272.743927;-449.538788;
-0.506842;-33.751205;1002.958557;-218.440308;-262.061340;-453.915039;
-15.712113;-30.858246;1002.958557;-230.929245;-259.746063;-452.616089;
-36.999493;19.286404;947.731750;-239.119461;-264.778778;-452.573486;
-0.506842;-30.858246;976.331360;-251.339691;-257.878632;-451.348663;
-40.040546;44.358727;978.303772;-269.430328;-243.769516;-446.075775;
-20.780537;-24.108006;1003.944763;-284.946625;-238.428482;-453.232727;
-22.807907;-26.036644;986.193298;-289.674286;-238.796082;-447.655792;
-32.944756;-4.821601;996.055237;-296.252167;-216.319611;-448.058197;
-35.985809;3.857281;988.165710;-303.210083;-227.400650;-446.511414;
-11.657374;-38.572807;992.110474;-312.357605;-221.824921;-446.648224;
-51.191078;21.215044;986.193298;-318.067780;-211.485184;-446.846527;
-16.725798;-28.929605;985.207092;-322.570923;-207.094864;-451.136566;
-42.067917;2.892961;980.276123;-326.467163;-193.806763;-440.186249;
-22.807907;1.928640;987.179504;-332.106720;-181.864563;-444.606171;
-29.903700;11.571842;989.151855;-341.164642;-174.760559;-444.767700;
-41.054234;-1.928640;999.013794;-356.995026;-175.705750;-442.032959;
7.602635;-22.179363;1006.903381;-359.523987;-165.236298;-439.420685;
-32.944756;-8.678882;1002.958557;-373.718384;-164.415268;-445.098114;
-38.013180;3.857281;983.234741;-366.460175;-148.872986;-439.724213;
-41.054234;6.750241;998.027649;-367.609283;-141.271667;-442.652069;
-13.684744;-11.571842;994.082825;-383.292053;-139.036636;-446.961609;
-30.917385;-12.536162;996.055237;-374.699371;-128.063812;-437.310272;
-34.972122;0.964320;990.138062;-378.562866;-113.024918;-438.975403;
-30.917385;0.964320;986.193298;-387.979065;-112.034065;-439.038025;
-33.958439;3.857281;1001.972412;-395.734070;-109.375916;-441.916992;
-30.917385;-11.571842;994.082825;-391.752991;-95.466888;-440.727875;
-45.108971;-11.571842;996.055237;-405.480591;-87.078583;-442.332031;
-51.191078;9.643202;990.138062;-404.507904;-70.217964;-445.401917;
-15.712113;-16.393444;996.055237;-410.794586;-70.774017;-434.235413;
-25.848961;-11.571842;998.027649;-397.812439;-63.746513;-445.475525;
-28.890015;-10.607522;994.082825;-407.017944;-59.822689;-438.592743;
-33.958439;-5.785921;995.069031;-410.350311;-35.589340;-441.805176;
-31.931070;-3.857281;1000.000000;-402.409851;-35.215641;-437.576660;
-43.081600;-3.857281;993.096680;-403.156433;-21.674221;-430.810638;
-28.890015;-8.678882;996.055237;-410.457214;-11.399340;-432.414215;
-29.903700;-3.857281;995.069031;-410.430817;-9.623838;-446.428650;
-48.150024;-3.857281;991.124268;-409.333435;-18.901768;-435.082245;
-40.040546;-3.857281;997.041443;-404.024139;-9.537481;-431.014709;
-32.944756;-4.821601;991.124268;-409.292786;8.468416;-432.735596;
-23.821592;-16.393444;995.069031;-412.813354;2.151394;-431.250397;
-29.903700;-2.892961;999.013794;-404.194214;14.899731;-435.613464;
-31.931070;-0.964320;988.165710;-416.670532;17.165567;-431.516541;
-45.108971;0.964320;990.138062;-403.394379;28.679052;-437.234955;
-24.835276;-7.714561;993.096680;-409.706329;28.221878;-431.664337;
-25.848961;-6.750241;990.138062;-402.460754;43.813618;-429.088318;
-16.725798;-9.643202;996.055237;-398.536560;57.945126;-440.489960;
-44.095287;1.928640;988.165710;-410.660889;66.348846;-437.890869;
-30.917385;-6.750241;992.110474;-400.413239;79.013702;-432.454865;
-35.985809;-5.785921;993.096680;-394.623383;97.770218;-441.126373;
-38.013180;3.857281;995.069031;-389.339355;107.233391;-442.654724;
-31.931070;-25.072325;991.124268;-383.652832;122.636665;-434.489136;
-42.067917;0.964320;995.069031;-368.881958;132.711426;-440.176514;
-41.054234;-1.928640;994.082825;-370.203857;137.231445;-441.655975;
-28.890015;-12.536162;994.082825;-375.907745;147.546463;-440.455292;
-33.958439;-9.643202;988.165710;-367.519440;155.561600;-436.350433;
-29.903700;-10.607522;992.110474;-364.363464;155.790192;-439.135742;
-24.835276;-18.322083;996.055237;-353.974548;171.659958;-442.142975;
-36.999493;-0.964320;987.179504;-351.648407;183.876938;-436.738556;
-83.628990;24.108006;995.069031;-338.065643;199.826981;-434.137268;
-2.534212;-21.215044;998.027649;-329.606720;209.444565;-434.254028;
-22.807907;-28.929605;987.179504;-324.310059;218.858307;-432.984436;
-86.670044;39.537128;988.165710;-308.102448;225.842468;-431.621155;
-41.054234;-12.536162;997.041443;-312.497040;231.686905;-431.738983;
-36.999493;-2.892961;993.096680;-302.556030;239.915222;-434.622650;
-57.273190;13.500483;985.207092;-297.540710;244.793518;-436.076813;
-59.300556;-8.678882;995.069031;-287.791473;250.014709;-441.708954;
-88.697418;15.429123;991.124268;-276.420013;255.177139;-438.940948;
-2.534212;-17.357763;1002.958557;-279.326202;259.607605;-440.426727;
-5.575266;-28.929605;1000.000000;-263.560150;258.925598;-437.540894;
-50.177395;-3.857281;997.041443;-258.372009;266.885193;-440.443481;
-84.642677;10.607522;996.055237;-246.769714;276.780823;-446.143494;
-35.985809;-9.643202;997.041443;-243.134293;284.527252;-442.057526;
-28.890015;4.821601;995.069031;-240.132217;281.600372;-439.197510;
-77.546883;-2.892961;996.055237;-237.920914;292.388000;-439.364227;
-35.985809;-15.429123;1000.000000;-225.450912;290.146851;-444.860138;
-33.958439;-3.857281;992.110474;-220.173218;299.634766;-447.787476;
-36.999493;-4.821601;997.041443;-224.888214;299.217712;-439.412598;
-32.944756;-26.036644;995.069031;-236.093155;297.161316;-445.027985;
-34.972122;6.750241;991.124268;-237.664825;297.022278;-442.236359;
-76.533195;-8.678882;997.041443;-239.530487;292.397278;-444.966431;
-22.807907;13.500483;995.069031;-240.190201;279.948456;-432.177948;
-30.917385;-13.500483;996.055237;-254.038940;286.932098;-440.752228;
-79.574249;-0.964320;994.082825;-261.182343;272.819214;-440.555023;
-41.054234;-11.571842;992.110474;-266.114380;269.493927;-440.524536;
-42.067917;-6.750241;998.027649;-282.865753;253.364731;-443.138428;
-18.753168;-22.179363;999.013794;-302.485413;241.517670;-438.844269;
-40.040546;-11.571842;993.096680;-310.867401;233.477814;-441.550171;
-49.163712;2.892961;992.110474;-319.505493;220.803650;-441.384003;
-41.054234;3.857281;994.082825;-331.689392;201.911331;-445.328491;
24.835276;-51.108971;1000.986206;-356.676361;179.048096;-438.082275;
-51.191078;-0.964320;994.082825;-374.653748;168.942505;-440.801392;
-23.821592;-14.464803;994.082825;-375.453583;155.163177;-439.179962;
-76.533195;13.500483;991.124268;-374.771301;139.994598;-440.325378;
-21.794222;2.892961;1000.986206;-388.085327;128.629425;-443.000824;
-25.848961;-7.714561;990.138062;-385.812439;113.525688;-442.740967;
-73.492142;4.821601;994.082825;-392.443665;108.681412;-448.287964;
-65.382668;3.857281;991.124268;-402.272583;74.363983;-433.785950;
-34.972122;0.000000;1000.000000;-394.728333;68.772850;-437.852417;
10.643690;-61.716492;1004.930969;-418.450195;41.612095;-441.717499;
-26.862646;0.964320;989.151855;-414.516083;28.175652;-444.274017;
-52.204765;-7.714561;995.069031;-402.826996;12.081053;-443.951538;
-33.958439;-5.785921;996.055237;-415.100464;-8.339546;-447.871277;
-94.779526;36.644165;974.359009;-416.264893;-28.207302;-447.549896;
-29.903700;-16.393444;999.013794;-412.842957;-50.912361;-444.362213;
18.753168;-36.644165;996.055237;-407.414124;-65.787514;-446.887665;
-25.848961;-16.393444;1000.986206;-402.670258;-93.012589;-442.220520;
-24.835276;-17.357763;985.207092;-394.335205;-112.318192;-443.260223;
-32.944756;-14.464803;992.110474;-388.848389;-125.541458;-452.805237;
-42.067917;7.714561;986.193298;-381.445374;-134.337494;-448.428406;
-30.917385;-0.964320;998.027649;-373.894806;-139.953339;-451.095856;
-24.835276;-9.643202;987.179504;-363.943878;-159.292953;-445.134399;
-39.026863;11.571842;983.234741;-367.553986;-167.138290;-443.624451;
-28.890015;-10.607522;989.151855;-360.022400;-172.679977;-450.488831;
-29.903700;-8.678882;996.055237;-359.058777;-183.313141;-448.910522;
-36.999493;-0.964320;991.124268;-348.391266;-190.426468;-443.146790;
-2.534212;-27.965286;1003.944763;-344.015625;-196.196732;-447.225861;
-25.848961;-16.393444;994.082825;-335.501404;-212.445755;-448.315002;
-28.890015;-14.464803;992.110474;-330.072571;-227.320923;-450.840485;
-36.999493;-10.607522;994.082825;-323.710114;-227.061508;-445.219330;
-10.643690;-13.500483;990.138062;-297.403992;-236.236801;-444.938873;
-56.259502;26.036644;992.110474;-291.700104;-246.551819;-446.139526;
-25.848961;-5.785921;994.082825;-292.830231;-239.024658;-444.870483;
-43.081600;9.643202;988.165710;-278.081024;-256.394226;-448.707550;
-39.026863;5.785921;995.069031;-275.168488;-260.849426;-445.822815;
-27.876331;-6.750241;995.069031;-259.575287;-264.612732;-441.488586;
-32.944756;6.750241;1000.000000;-253.711197;-271.796967;-446.935577;
-29.903700;-16.393444;992.110474;-236.348190;-272.438843;-441.245483;
-29.903700;-10.607522;995.069031;-232.215973;-282.892883;-439.654541;
-27.876331;-6.750241;1000.000000;-212.266022;-292.352295;-443.596252;
-15.712113;-12.536162;995.069031;-202.497818;-287.205292;-445.031464;
-15.712113;-25.072325;996.055237;-182.260208;-292.153992;-444.850464;
-27.876331;-14.464803;996.055237;-180.509399;-288.958374;-447.691528;
-35.985809;-7.714561;988.165710;-183.754929;-290.715302;-444.881500;
-25.848961;-7.714561;999.013794;-176.204361;-296.331116;-447.548981;
-25.848961;-2.892961;991.124268;-171.124756;-289.825653;-454.623779;
-35.985809;5.785921;992.110474;-155.774948;-298.272736;-444.619446;
-18.753168;-15.429123;993.096680;-159.122711;-301.508453;-444.582642;
-36.999493;-0.964320;992.110474;-157.576309;-301.270538;-452.970154;
-31.931070;2.892961;994.082825;-151.297089;-302.564148;-445.925323;
-31.931070;-18.322083;992.110474;-156.114288;-304.460052;-440.323669;
-116.066902;18.322083;991.124268;-137.377716;-307.945312;-441.572662;
-33.958439;-5.785921;1000.986206;-137.556870;-311.001892;-441.523224;
-5.575266;-26.036644;992.110474;-109.237556;-312.371979;-445.557007;
-23.821592;-10.607522;996.055237;-103.060555;-315.144440;-441.285339;
-24.835276;0.000000;1003.944763;-88.705948;-312.834717;-439.854248;
-27.876331;6.750241;986.193298;-79.296043;-313.800842;-441.190582;
-43.081600;9.643202;990.138062;-66.736488;-314.513672;-446.711212;
-35.985809;-6.750241;996.055237;-42.984604;-313.120636;-449.414398;
-32.944756;-26.036644;985.207092;-15.424490;-300.899902;-449.480042;
-45.108971;-7.714561;996.055237;12.065007;-290.281616;-445.324097;
8.616321;21.215044;1000.000000;25.914885;-295.390839;-456.360077;
-148.504822;-81.967216;1127.218994;45.041332;-292.886566;-450.713135;
-45.108971;-15.429123;985.207092;51.999233;-281.805542;-452.259888;
-42.067917;-28.929605;1012.820496;61.581963;-279.690369;-455.044647;
-44.095287;31.822567;987.179504;87.826500;-262.974304;-455.190765;
-22.807907;-0.964320;995.069031;99.210594;-257.861298;-449.624817;
-61.327927;10.607522;998.027649;110.332275;-257.357941;-442.585754;
-62.341614;-8.678882;990.138062;121.659508;-252.022446;-449.610535;
-35.985809;-0.964320;1004.930969;138.110596;-240.354553;-453.917358;
-29.903700;-7.714561;997.041443;157.774460;-228.680557;-448.418701;
-36.999493;27.000965;992.110474;164.521622;-220.532486;-456.910828;
-24.835276;52.073288;995.069031;179.484283;-207.450592;-459.849701;
-46.122658;16.393444;981.262329;192.887894;-194.557144;-457.198975;
-34.972122;17.357763;990.138062;203.244080;-180.438156;-447.590790;
-12.671060;38.572807;988.165710;203.314697;-178.835709;-451.812439;
-28.890015;9.643202;996.055237;212.112961;-163.030777;-456.224976;
-24.835276;7.714561;1001.972412;219.102432;-152.073364;-450.776855;
-38.013180;-3.857281;987.179504;220.846939;-148.853043;-455.016907;
-58.286873;-10.607522;1017.751465;234.531906;-131.424179;-449.642426;
-35.985809;-17.357763;999.013794;244.395996;-124.773575;-449.703400;
-44.095287;15.429123;993.096680;247.106842;-104.667923;-458.412262;
-24.835276;-27.000965;992.110474;252.390854;-95.204758;-459.940613;
-24.835276;-5.785921;992.110474;261.079468;-82.728355;-448.915039;
-9.630005;13.500483;992.110474;251.113190;-90.857788;-451.627258;
-39.026863;3.857281;992.110474;264.670654;-74.808884;-454.621887;
-30.917385;4.821601;994.082825;263.009399;-76.476181;-451.805542;
-45.108971;2.892961;999.013794;276.310822;-65.061584;-451.928040;
-40.040546;-7.714561;1007.889526;270.792389;-51.714714;-449.377869;
-46.122658;-2.892961;996.055237;276.147034;-40.649090;-455.127838;
-41.054234;1.928640;993.096680;276.934235;-26.820326;-459.547241;
-31.931070;-11.571842;1002.958557;274.686615;-11.815470;-454.211212;
-33.958439;11.571842;985.207092;278.373718;-2.392426;-458.543823;
-39.026863;19.286404;977.317566;287.293152;14.817170;-455.986206;
-40.040546;-0.964320;1005.917175;283.973419;39.001076;-456.400696;
-28.890015;-36.644165;1002.958557;288.625702;63.435074;-445.591827;
-3.547897;-36.644165;997.041443;287.553558;72.614120;-451.342377;
4.561582;1.928640;1005.917175;286.679535;84.775574;-452.945435;
-12.671060;-11.571842;1026.627197;288.079956;107.477417;-440.725525;
-3.547897;-13.500483;1004.930969;274.397736;117.567062;-452.147186;
-29.903700;-6.750241;1002.958557;287.961548;133.591248;-453.742828;
6.588951;-14.464803;994.082825;283.521576;137.734344;-444.043152;
-53.218449;-3.857281;988.165710;285.297668;140.831055;-441.288361;
-27.876331;-21.215044;995.069031;276.841461;158.731995;-447.218750;
-11.657374;3.857281;991.124268;274.593842;173.736832;-441.882751;
-69.437408;-59.787849;960.552246;257.818817;183.350693;-436.529419;
26.862646;-1.928640;968.441833;261.345703;189.642990;-436.615662;
-6.588951;-11.571842;1003.944763;258.420563;194.147583;-442.298340;
-56.259502;-67.502411;971.400391;246.308884;202.501862;-436.901306;
-29.903700;-41.465767;987.179504;250.002289;211.900192;-439.834961;
-23.821592;-15.429123;996.055237;236.057648;217.380234;-449.783478;
-11.657374;-6.750241;985.207092;232.065552;229.164780;-440.207428;
-21.794222;-9.643202;1002.958557;232.346893;233.700211;-437.483643;
-20.780537;-23.143684;985.207092;220.472321;246.762939;-439.155609;
6.588951;-5.785921;1015.779114;210.704117;241.615921;-437.720398;
-12.671060;21.215044;994.082825;204.693619;247.494385;-444.839417;
-12.671060;-63.645134;1041.420166;193.317444;268.000824;-435.443237;
-17.739483;-25.072325;996.055237;199.200470;260.742371;-436.693329;
-6.588951;-11.571842;998.027649;193.388077;269.603271;-439.664856;
-31.931070;-39.537128;989.151855;194.901749;268.090393;-435.436920;
-7.602635;5.785921;1020.710083;193.036102;263.465393;-438.167023;
3.547897;-12.536162;969.428040;178.261642;280.933868;-439.925812;
-39.026863;-43.394409;1004.930969;171.668365;275.941254;-437.078979;
-8.616321;-37.608486;996.055237;164.098831;281.631287;-438.608429;
-35.985809;-14.464803;1006.903381;161.653122;293.653748;-437.419861;
-13.684744;-36.644165;1000.986206;156.464996;285.694122;-434.517242;
-17.739483;-21.215044;999.013794;157.156311;298.019318;-440.310913;
-16.725798;-21.215044;991.124268;149.010300;292.813538;-430.475555;
-19.766853;-17.357763;993.096680;137.542953;286.147552;-434.617798;
-30.917385;-29.893925;989.151855;140.846481;289.556305;-444.447418;
-12.671060;-15.429123;999.013794;140.878067;289.432709;-437.452545;
-29.903700;-18.322083;1000.000000;123.521385;290.049866;-441.743683;
-30.917385;-9.643202;996.055237;133.295914;295.172180;-441.779938;
-18.753168;-17.357763;993.096680;120.077751;285.310577;-443.081116;
-30.917385;-14.464803;994.082825;125.604095;297.583099;-430.669189;
-23.821592;-0.964320;990.138062;125.476616;296.203156;-439.038300;
-20.780537;-5.785921;997.041443;107.417580;310.188690;-426.770599;
-42.067917;0.964320;987.179504;101.298569;314.613037;-438.061768;
-66.396355;4.821601;989.151855;81.992966;309.052185;-443.659302;
-95.793205;-81.967216;993.096680;64.840698;312.627045;-442.403992;
-0.506842;-60.752171;1001.972412;25.891771;320.962128;-435.740112;
-28.890015;62.680813;1015.779114;5.456056;322.928436;-440.068604;
58.286873;72.324013;1003.944763;-11.913265;323.595032;-447.157654;
-9.630005;-31.822567;998.027649;-40.559280;318.728394;-436.030151;
-33.958439;-2.892961;993.096680;-47.949665;327.474976;-437.609070;
-27.876331;-61.716492;971.400391;-65.498131;325.084991;-444.648682;
-0.506842;15.429123;995.069031;-88.203133;314.611816;-441.790833;
-67.410034;37.608486;1008.875732;-103.713120;319.928101;-447.548798;
-1.520527;-23.143684;987.179504;-106.818542;319.501740;-433.571747;
-48.150024;56.894890;1003.944763;-129.299072;313.786499;-440.580841;
-30.917385;-6.750241;1033.530518;-139.393967;302.402710;-432.051880;
-35.985809;24.108006;941.814575;-168.180099;296.205536;-432.091431;
-33.958439;29.893925;978.303772;-184.604752;286.313141;-441.799072;
-62.341614;-37.608486;1023.668640;-202.698105;272.903748;-430.479034;
17.739483;-32.786888;993.096680;-214.011566;269.393219;-440.266602;
-55.245819;29.893925;975.345154;-233.471039;260.676910;-440.218811;
-99.847946;41.465767;989.151855;-248.523254;246.066696;-437.255249;
-1.520527;-26.036644;1005.917175;-264.980652;234.423523;-434.347412;
-10.643690;-38.572807;988.165710;-287.729889;224.123383;-441.282379;
-52.204765;27.965286;988.165710;-285.316925;210.350159;-429.855499;
-0.506842;-18.322083;995.069031;-298.695282;197.357819;-426.910339;
-51.191078;32.786888;939.842224;-302.074585;194.245697;-433.868378;
-23.821592;-10.607522;994.082825;-308.884949;186.344849;-439.365906;
12.671060;12.536162;992.110474;-312.975647;169.107315;-425.116913;
-11.657374;0.964320;996.055237;-331.611603;148.427307;-434.657806;
-46.122658;-1.928640;991.124268;-348.785583;124.557816;-431.552246;
-39.026863;-33.751205;996.055237;-356.892548;121.078094;-432.933350;
-2.534212;-51.108971;988.165710;-362.764526;102.642960;-442.448425;
-59.300556;24.108006;1000.986206;-369.076447;102.185783;-436.877808;
-7.602635;-36.644165;997.041443;-370.311523;80.715576;-432.334839;
-18.753168;-21.215044;982.248535;-369.008575;76.269730;-435.052277;
-9.630005;-33.751205;991.124268;-382.764160;57.238400;-436.205139;
-26.862646;-4.821601;972.386597;-381.473877;52.841995;-441.720520;
